2026-04-19 00:07:35 | INFO     | GATv2:126 | PPO调度环境初始化完成 (动作空间=2: 批准/拒绝)
2026-04-19 00:37:06 | INFO     | GATv2:126 | 预约 44 调度完成: approved
2026-04-19 00:37:06 | INFO     | GATv2:126 | 开始调度预约: 45
2026-04-19 00:37:06 | INFO     | GATv2:126 | PPO推理: reserve_id=45, action=0(批准), prob=0.9996, value=39.1970
2026-04-19 00:37:06 | INFO     | GATv2:126 | 预约 45 调度完成: approved
2026-04-19 00:37:06 | INFO     | GATv2:126 | 开始调度预约: 43
2026-04-19 00:37:06 | INFO     | GATv2:126 | PPO推理: reserve_id=43, action=0(批准), prob=0.9996, value=39.1970
2026-04-19 00:37:06 | INFO     | GATv2:126 | 预约 43 调度完成: approved
2026-04-19 00:37:06 | INFO     | GATv2:126 | 批量调度完成: 5 个预约
2026-04-19 00:37:06 | ERROR    | GATv2:142 | 批量调度失败: 1 validation error for DispatchResponse
data
  Input should be a valid dictionary [type=dict_type, input_value=[{'reserve_id': 47, 'requ..., 'status': 'approved'}], input_type=list]
    For further information visit https://errors.pydantic.dev/2.13/v/dict_type
Traceback (most recent call last):
  File "D:\file\4\labreserve\algorithm\src\api\routes\ppo.py", line 149, in dispatch_batch
    return DispatchResponse(
        code=200,
        message="success",
        data=results
    )
  File "D:\workspace\Python\Python 3.14.3\Lib\site-packages\pydantic\main.py", line 263, in __init__
    validated_self = self.__pydantic_validator__.validate_python(data, self_instance=self)
pydantic_core._pydantic_core.ValidationError: 1 validation error for DispatchResponse
data
  Input should be a valid dictionary [type=dict_type, input_value=[{'reserve_id': 47, 'requ..., 'status': 'approved'}], input_type=list]
    For further information visit https://errors.pydantic.dev/2.13/v/dict_type
2026-04-19 00:39:58 | INFO     | GATv2:126 | PPO调度环境初始化完成 (动作空间=2: 批准/拒绝)
2026-04-19 00:39:58 | INFO     | GATv2:126 | PPO智能调度器初始化完成 (动作空间=2: 批准/拒绝)
2026-04-19 00:39:58 | INFO     | GATv2:126 | ============================================================
2026-04-19 00:39:58 | INFO     | GATv2:126 | 实验室智能算法服务启动中...
2026-04-19 00:39:58 | INFO     | GATv2:126 | ============================================================
2026-04-19 00:39:58 | INFO     | GATv2:126 | 正在初始化GATv2推荐器...
2026-04-19 00:39:58 | INFO     | GATv2:126 | 正在初始化GATv2推荐器... (in_channels=None, hidden_channels=None, out_channels=None, lr=None, epochs=None)
2026-04-19 00:39:58 | INFO     | GATv2:126 | 从文件加载图数据...
2026-04-19 00:39:58 | INFO     | GATv2:126 | 从文件加载完成: 用户数=2, 设备数=6
2026-04-19 00:39:58 | INFO     | GATv2:126 | 加载已训练的模型...
2026-04-19 00:39:58 | INFO     | GATv2:126 | GATv2模型初始化完成: in=8, hidden=16, out=4, heads=1
2026-04-19 00:39:58 | INFO     | GATv2:126 | 训练器初始化完成，使用设备: cpu, lr: 0.01
2026-04-19 00:39:58 | INFO     | GATv2:126 | 模型已从 D:\file\4\labreserve\algorithm\models\gatv2_model.pth 加载
2026-04-19 00:39:58 | INFO     | GATv2:126 | 提取节点嵌入向量...
2026-04-19 00:39:58 | INFO     | GATv2:126 | GATv2推荐器初始化成功！
2026-04-19 00:39:58 | INFO     | GATv2:126 | GATv2推荐器初始化成功！
2026-04-19 00:39:58 | INFO     | GATv2:126 | 正在初始化PPO调度器...
2026-04-19 00:39:58 | INFO     | GATv2:126 | PPO调度器没有data_exists方法，将在首次请求时初始化
2026-04-19 00:39:58 | INFO     | GATv2:126 | ============================================================
2026-04-19 00:39:58 | INFO     | GATv2:126 | 实验室智能算法服务启动完成！
2026-04-19 00:39:58 | INFO     | GATv2:126 | API文档地址: http://0.0.0.0:8000/docs
2026-04-19 00:39:58 | INFO     | GATv2:126 | ============================================================
2026-04-19 00:40:26 | INFO     | GATv2:126 | 调度器未初始化，正在初始化...
2026-04-19 00:40:26 | INFO     | GATv2:126 | 正在初始化PPO智能调度器... (hidden_size=64, lr=0.0003)
2026-04-19 00:40:26 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=推理)
2026-04-19 00:40:26 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:40:26 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=5, 模式=推理
2026-04-19 00:40:26 | INFO     | GATv2:126 | 加载已训练的PPO模型...
2026-04-19 00:40:26 | INFO     | GATv2:126 | Actor-Critic网络初始化完成: state_dim=24, action_dim=2
2026-04-19 00:40:26 | INFO     | GATv2:126 | PPO训练器初始化完成: device=cpu, lr=0.0003
2026-04-19 00:40:26 | INFO     | GATv2:126 | PPO模型已从 D:\file\4\labreserve\algorithm\models\ppo_model.pth 加载
2026-04-19 00:40:26 | INFO     | GATv2:126 | PPO智能调度器初始化成功！
2026-04-19 00:40:26 | INFO     | GATv2:126 | 开始批量调度: 5 个预约
2026-04-19 00:40:26 | INFO     | GATv2:126 | 开始调度预约: 47
2026-04-19 00:40:26 | INFO     | GATv2:126 | PPO推理: reserve_id=47, action=0(批准), prob=0.9996, value=39.1970
2026-04-19 00:40:26 | INFO     | GATv2:126 | 预约 47 调度完成: approved
2026-04-19 00:40:26 | INFO     | GATv2:126 | 开始调度预约: 46
2026-04-19 00:40:26 | INFO     | GATv2:126 | PPO推理: reserve_id=46, action=0(批准), prob=0.9996, value=39.1970
2026-04-19 00:40:26 | INFO     | GATv2:126 | 预约 46 调度完成: approved
2026-04-19 00:40:26 | INFO     | GATv2:126 | 开始调度预约: 44
2026-04-19 00:40:26 | INFO     | GATv2:126 | PPO推理: reserve_id=44, action=0(批准), prob=0.9996, value=39.1970
2026-04-19 00:40:26 | INFO     | GATv2:126 | 预约 44 调度完成: approved
2026-04-19 00:40:26 | INFO     | GATv2:126 | 开始调度预约: 45
2026-04-19 00:40:26 | INFO     | GATv2:126 | PPO推理: reserve_id=45, action=0(批准), prob=0.9996, value=39.1970
2026-04-19 00:40:26 | INFO     | GATv2:126 | 预约 45 调度完成: approved
2026-04-19 00:40:26 | INFO     | GATv2:126 | 开始调度预约: 43
2026-04-19 00:40:26 | INFO     | GATv2:126 | PPO推理: reserve_id=43, action=0(批准), prob=0.9996, value=39.1970
2026-04-19 00:40:26 | INFO     | GATv2:126 | 预约 43 调度完成: approved
2026-04-19 00:40:26 | INFO     | GATv2:126 | 批量调度完成: 5 个预约
2026-04-19 00:45:53 | INFO     | GATv2:126 | 开始批量调度: 5 个预约
2026-04-19 00:45:53 | INFO     | GATv2:126 | 开始调度预约: 49
2026-04-19 00:45:53 | INFO     | GATv2:126 | 动态加载预约: 49
2026-04-19 00:45:53 | INFO     | GATv2:126 | 成功动态加载预约 49，当前请求数: 6
2026-04-19 00:45:53 | INFO     | GATv2:126 | PPO推理: reserve_id=49, action=0(批准), prob=0.9996, value=39.1874
2026-04-19 00:45:53 | INFO     | GATv2:126 | 预约 49 调度完成: approved
2026-04-19 00:45:53 | INFO     | GATv2:126 | 开始调度预约: 50
2026-04-19 00:45:53 | INFO     | GATv2:126 | 动态加载预约: 50
2026-04-19 00:45:53 | INFO     | GATv2:126 | 成功动态加载预约 50，当前请求数: 7
2026-04-19 00:45:53 | INFO     | GATv2:126 | PPO推理: reserve_id=50, action=0(批准), prob=0.9996, value=39.1927
2026-04-19 00:45:53 | INFO     | GATv2:126 | 预约 50 调度完成: approved
2026-04-19 00:45:53 | INFO     | GATv2:126 | 开始调度预约: 48
2026-04-19 00:45:53 | INFO     | GATv2:126 | 动态加载预约: 48
2026-04-19 00:45:53 | INFO     | GATv2:126 | 成功动态加载预约 48，当前请求数: 8
2026-04-19 00:45:53 | INFO     | GATv2:126 | PPO推理: reserve_id=48, action=0(批准), prob=0.9996, value=39.1979
2026-04-19 00:45:53 | INFO     | GATv2:126 | 预约 48 调度完成: approved
2026-04-19 00:45:53 | INFO     | GATv2:126 | 开始调度预约: 52
2026-04-19 00:45:53 | INFO     | GATv2:126 | 动态加载预约: 52
2026-04-19 00:45:53 | INFO     | GATv2:126 | 成功动态加载预约 52，当前请求数: 9
2026-04-19 00:45:53 | INFO     | GATv2:126 | PPO推理: reserve_id=52, action=0(批准), prob=0.9996, value=39.2028
2026-04-19 00:45:53 | INFO     | GATv2:126 | 预约 52 调度完成: approved
2026-04-19 00:45:53 | INFO     | GATv2:126 | 开始调度预约: 51
2026-04-19 00:45:53 | INFO     | GATv2:126 | 动态加载预约: 51
2026-04-19 00:45:53 | INFO     | GATv2:126 | 成功动态加载预约 51，当前请求数: 10
2026-04-19 00:45:53 | INFO     | GATv2:126 | PPO推理: reserve_id=51, action=0(批准), prob=0.9996, value=39.2076
2026-04-19 00:45:53 | INFO     | GATv2:126 | 预约 51 调度完成: approved
2026-04-19 00:45:53 | INFO     | GATv2:126 | 批量调度完成: 5 个预约
2026-04-19 00:46:18 | INFO     | GATv2:126 | 开始批量调度: 5 个预约
2026-04-19 00:46:18 | INFO     | GATv2:126 | 开始调度预约: 57
2026-04-19 00:46:18 | INFO     | GATv2:126 | 动态加载预约: 57
2026-04-19 00:46:18 | INFO     | GATv2:126 | 成功动态加载预约 57，当前请求数: 11
2026-04-19 00:46:18 | INFO     | GATv2:126 | PPO推理: reserve_id=57, action=0(批准), prob=0.9997, value=39.1879
2026-04-19 00:46:18 | INFO     | GATv2:126 | 预约 57 调度完成: approved
2026-04-19 00:46:18 | INFO     | GATv2:126 | 开始调度预约: 54
2026-04-19 00:46:18 | INFO     | GATv2:126 | 动态加载预约: 54
2026-04-19 00:46:18 | INFO     | GATv2:126 | 成功动态加载预约 54，当前请求数: 12
2026-04-19 00:46:18 | INFO     | GATv2:126 | PPO推理: reserve_id=54, action=0(批准), prob=0.9997, value=39.1872
2026-04-19 00:46:18 | INFO     | GATv2:126 | 预约 54 调度完成: approved
2026-04-19 00:46:18 | INFO     | GATv2:126 | 开始调度预约: 53
2026-04-19 00:46:18 | INFO     | GATv2:126 | 动态加载预约: 53
2026-04-19 00:46:18 | INFO     | GATv2:126 | 成功动态加载预约 53，当前请求数: 13
2026-04-19 00:46:18 | INFO     | GATv2:126 | PPO推理: reserve_id=53, action=0(批准), prob=0.9997, value=39.1865
2026-04-19 00:46:18 | INFO     | GATv2:126 | 预约 53 调度完成: approved
2026-04-19 00:46:18 | INFO     | GATv2:126 | 开始调度预约: 55
2026-04-19 00:46:18 | INFO     | GATv2:126 | 动态加载预约: 55
2026-04-19 00:46:18 | INFO     | GATv2:126 | 成功动态加载预约 55，当前请求数: 14
2026-04-19 00:46:18 | INFO     | GATv2:126 | PPO推理: reserve_id=55, action=0(批准), prob=0.9997, value=39.1857
2026-04-19 00:46:18 | INFO     | GATv2:126 | 预约 55 调度完成: approved
2026-04-19 00:46:18 | INFO     | GATv2:126 | 开始调度预约: 56
2026-04-19 00:46:18 | INFO     | GATv2:126 | 动态加载预约: 56
2026-04-19 00:46:18 | INFO     | GATv2:126 | 成功动态加载预约 56，当前请求数: 15
2026-04-19 00:46:18 | INFO     | GATv2:126 | PPO推理: reserve_id=56, action=0(批准), prob=0.9997, value=39.1848
2026-04-19 00:46:18 | INFO     | GATv2:126 | 预约 56 调度完成: approved
2026-04-19 00:46:18 | INFO     | GATv2:126 | 批量调度完成: 5 个预约
2026-04-19 00:57:00 | INFO     | GATv2:126 | PPO调度环境初始化完成 (动作空间=2: 批准/拒绝)
2026-04-19 00:57:00 | INFO     | GATv2:126 | PPO智能调度器初始化完成 (动作空间=2: 批准/拒绝)
2026-04-19 00:57:00 | INFO     | GATv2:126 | ============================================================
2026-04-19 00:57:00 | INFO     | GATv2:126 | 实验室智能算法服务启动中...
2026-04-19 00:57:00 | INFO     | GATv2:126 | ============================================================
2026-04-19 00:57:00 | INFO     | GATv2:126 | 正在初始化GATv2推荐器...
2026-04-19 00:57:00 | INFO     | GATv2:126 | 正在初始化GATv2推荐器... (in_channels=None, hidden_channels=None, out_channels=None, lr=None, epochs=None)
2026-04-19 00:57:00 | INFO     | GATv2:126 | 从文件加载图数据...
2026-04-19 00:57:00 | INFO     | GATv2:126 | 从文件加载完成: 用户数=2, 设备数=6
2026-04-19 00:57:00 | INFO     | GATv2:126 | 加载已训练的模型...
2026-04-19 00:57:00 | INFO     | GATv2:126 | GATv2模型初始化完成: in=8, hidden=16, out=4, heads=1
2026-04-19 00:57:00 | INFO     | GATv2:126 | 训练器初始化完成，使用设备: cpu, lr: 0.01
2026-04-19 00:57:00 | INFO     | GATv2:126 | 模型已从 D:\file\4\labreserve\algorithm\models\gatv2_model.pth 加载
2026-04-19 00:57:00 | INFO     | GATv2:126 | 提取节点嵌入向量...
2026-04-19 00:57:00 | INFO     | GATv2:126 | GATv2推荐器初始化成功！
2026-04-19 00:57:00 | INFO     | GATv2:126 | GATv2推荐器初始化成功！
2026-04-19 00:57:00 | INFO     | GATv2:126 | 正在初始化PPO调度器...
2026-04-19 00:57:00 | INFO     | GATv2:126 | PPO调度器没有data_exists方法，将在首次请求时初始化
2026-04-19 00:57:00 | INFO     | GATv2:126 | ============================================================
2026-04-19 00:57:00 | INFO     | GATv2:126 | 实验室智能算法服务启动完成！
2026-04-19 00:57:00 | INFO     | GATv2:126 | API文档地址: http://0.0.0.0:8000/docs
2026-04-19 00:57:00 | INFO     | GATv2:126 | ============================================================
2026-04-19 00:57:37 | INFO     | GATv2:126 | 调度器未初始化，正在初始化...
2026-04-19 00:57:37 | INFO     | GATv2:126 | 正在初始化PPO智能调度器... (hidden_size=64, lr=0.0003)
2026-04-19 00:57:37 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=推理)
2026-04-19 00:57:37 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:57:37 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=5, 模式=推理
2026-04-19 00:57:37 | INFO     | GATv2:126 | 加载已训练的PPO模型...
2026-04-19 00:57:37 | INFO     | GATv2:126 | Actor-Critic网络初始化完成: state_dim=24, action_dim=2
2026-04-19 00:57:37 | INFO     | GATv2:126 | PPO训练器初始化完成: device=cpu, lr=0.0003
2026-04-19 00:57:37 | INFO     | GATv2:126 | PPO模型已从 D:\file\4\labreserve\algorithm\models\ppo_model.pth 加载
2026-04-19 00:57:37 | INFO     | GATv2:126 | PPO智能调度器初始化成功！
2026-04-19 00:57:37 | INFO     | GATv2:126 | 开始批量调度: 5 个预约
2026-04-19 00:57:37 | INFO     | GATv2:126 | 开始调度预约: 62
2026-04-19 00:57:37 | INFO     | GATv2:126 | PPO推理: reserve_id=62, action=0(批准), prob=0.9997, value=39.1661
2026-04-19 00:57:37 | INFO     | GATv2:126 | 预约 62 调度完成: approved
2026-04-19 00:57:37 | INFO     | GATv2:126 | 开始调度预约: 60
2026-04-19 00:57:37 | INFO     | GATv2:126 | PPO推理: reserve_id=60, action=0(批准), prob=0.9997, value=39.1661
2026-04-19 00:57:37 | INFO     | GATv2:126 | 预约 60 调度完成: approved
2026-04-19 00:57:37 | INFO     | GATv2:126 | 开始调度预约: 61
2026-04-19 00:57:37 | INFO     | GATv2:126 | PPO推理: reserve_id=61, action=0(批准), prob=0.9997, value=39.1661
2026-04-19 00:57:37 | INFO     | GATv2:126 | 预约 61 调度完成: approved
2026-04-19 00:57:37 | INFO     | GATv2:126 | 开始调度预约: 58
2026-04-19 00:57:37 | INFO     | GATv2:126 | PPO推理: reserve_id=58, action=0(批准), prob=0.9997, value=39.1661
2026-04-19 00:57:37 | INFO     | GATv2:126 | 预约 58 调度完成: approved
2026-04-19 00:57:37 | INFO     | GATv2:126 | 开始调度预约: 59
2026-04-19 00:57:37 | INFO     | GATv2:126 | PPO推理: reserve_id=59, action=0(批准), prob=0.9997, value=39.1661
2026-04-19 00:57:37 | INFO     | GATv2:126 | 预约 59 调度完成: approved
2026-04-19 00:57:37 | INFO     | GATv2:126 | 批量调度完成: 5 个预约
2026-04-19 00:58:50 | INFO     | GATv2:126 | 开始调度预约: 69
2026-04-19 00:58:50 | INFO     | GATv2:126 | 动态加载预约: 69
2026-04-19 00:58:50 | INFO     | GATv2:126 | 成功动态加载预约 69，当前请求数: 6
2026-04-19 00:58:50 | INFO     | GATv2:126 | PPO推理: reserve_id=69, action=0(批准), prob=0.9997, value=39.1932
2026-04-19 00:58:50 | INFO     | GATv2:126 | 预约 69 调度完成: approved
2026-04-19 00:59:40 | INFO     | GATv2:126 | 开始后台训练任务...
2026-04-19 00:59:40 | INFO     | GATv2:126 | 调度器已初始化，在现有模型基础上继续训练（增量模式）
2026-04-19 00:59:40 | INFO     | GATv2:126 | 📈 [训练模式] 增量训练 — 在已有模型基础上继续优化
2026-04-19 00:59:40 | INFO     | GATv2:126 | 开始PPO模型训练: 10 轮, max_steps=100
2026-04-19 00:59:40 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:59:40 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:59:40 | INFO     | GATv2:126 | 加载已完成预约 59 条作为训练数据 (批准=59, 拒绝=0)
2026-04-19 00:59:40 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=59, 模式=训练
2026-04-19 00:59:40 | INFO     | GATv2:126 | 标签分布: 批准=59, 拒绝=0
2026-04-19 00:59:40 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:59:40 | INFO     | GATv2:126 | 加载调度环境数据...
2026-04-19 00:59:40 | INFO     | GATv2:126 | 加载已完成预约 59 条作为训练数据 (批准=59, 拒绝=0)
2026-04-19 00:59:40 | INFO     | GATv2:126 | 环境重置完成: 设备数=6, 请求数=59, 模式=训练
2026-04-19 00:59:40 | INFO     | GATv2:126 | 标签分布: 批准=59, 拒绝=0
2026-04-19 00:59:41 | INFO     | GATv2:126 | 重置PPO调度环境... (mode=训练)
2026-04-19 00:59:41 | INFO     | GATv2:126 | 加载调度环境数据...
